date,open,high,low,close,adj_close,volume,ticker,run_id,ingested_at_utc,source_name
2022-08-30,306.1000061035156,306.7300109863281,298.44000244140625,301.0199890136719,294.832763671875,51184500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-08-31,303.989990234375,304.9100036621094,299.1600036621094,299.2699890136719,293.1187744140625,50044000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-01,296.7200012207031,299.7799987792969,292.95001220703125,299.3999938964844,293.24603271484375,57990700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-02,302.3399963378906,303.75,293.5199890136719,295.1700134277344,289.10296630859375,64666800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-06,295.6600036621094,296.6000061035156,290.8699951171875,293.04998779296875,287.0265808105469,57005400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-07,293.5400085449219,299.989990234375,293.2699890136719,298.9700012207031,292.82489013671875,49260400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-08,296.8500061035156,301.8699951171875,295.45001220703125,300.5199890136719,294.34307861328125,55649800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-09,302.8299865722656,307.6000061035156,300.5199890136719,307.0899963378906,300.7779846191406,56125200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-12,308.5,311.0799865722656,308.17999267578125,310.739990234375,304.3529052734375,45905700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-13,301.79998779296875,303.0199890136719,292.7900085449219,293.70001220703125,287.6632080078125,79562200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-14,294.8699951171875,296.92999267578125,293.05999755859375,296.0299987792969,289.9453125,54907200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-15,294.07000732421875,296.5299987792969,289.4599914550781,291.1000061035156,285.11663818359375,65299400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-16,287.7200012207031,289.7200012207031,285.6199951171875,289.32000732421875,283.3732604980469,79920400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-19,286.1000061035156,291.2099914550781,286.0400085449219,291.04998779296875,285.5799865722656,52613800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-20,288.489990234375,291.07000732421875,286.3800048828125,288.7300109863281,283.3036193847656,51271100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-21,289.5899963378906,293.95001220703125,283.4200134277344,283.55999755859375,278.23077392578125,82931000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-22,282.0,283.0299987792969,278.82000732421875,280.07000732421875,274.8063049316406,62757100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-23,277.54998779296875,277.8500061035156,272.0199890136719,275.510009765625,270.33209228515625,74815200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-26,275.0299987792969,279.489990234375,273.55999755859375,274.3699951171875,269.2134094238281,71176700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-27,277.80999755859375,280.2099914550781,272.1099853515625,274.4800109863281,269.3213806152344,69780100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-28,274.4599914550781,281.25,272.95001220703125,279.94000244140625,274.6788330078125,79652100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-29,275.8599853515625,276.25,268.8399963378906,271.8699951171875,266.7604675292969,81216000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-09-30,271.0299987792969,275.19000244140625,267.1000061035156,267.260009765625,262.237060546875,78482400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-03,269.07000732421875,275.1600036621094,267.5299987792969,273.5299987792969,268.3891906738281,61267400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-04,278.989990234375,282.8500061035156,278.989990234375,282.1300048828125,276.8276062011719,66696900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-05,278.2799987792969,283.80999755859375,275.4200134277344,281.9800109863281,276.68048095703125,55766300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-06,280.9599914550781,284.17999267578125,279.42999267578125,279.760009765625,274.502197265625,53489400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-07,275.0199890136719,275.1499938964844,267.739990234375,269.1000061035156,264.0425109863281,71354700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-10,269.29998779296875,269.70001220703125,263.6400146484375,266.4100036621094,261.40301513671875,60393000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-11,264.70001220703125,267.6300048828125,261.0299987792969,262.75,257.8118591308594,66522500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-12,263.3999938964844,265.3599853515625,261.95001220703125,262.6600036621094,257.7235412597656,50580200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-13,255.16000366210938,270.1700134277344,254.25999450683594,268.82000732421875,263.76776123046875,112894100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-14,271.20001220703125,271.80999755859375,260.1400146484375,260.739990234375,255.83958435058594,77244300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-17,266.8399963378906,270.239990234375,266.739990234375,269.3500061035156,264.2878112792969,64576500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-18,276.5299987792969,277.2099914550781,268.739990234375,271.4800109863281,266.3778076171875,69781000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-19,269.92999267578125,273.67999267578125,268.07000732421875,270.489990234375,265.4063415527344,53115400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-20,269.5799865722656,274.8399963378906,267.9200134277344,269.1099853515625,264.05230712890625,60605500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-21,267.9800109863281,275.9700012207031,266.82000732421875,275.4200134277344,270.2437438964844,77897700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-24,275.69000244140625,279.3999938964844,271.9700012207031,278.45001220703125,273.2167663574219,63963600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-25,279.4100036621094,284.6000061035156,277.8999938964844,284.2099914550781,278.8684997558594,59014500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-26,278.4599914550781,283.9800109863281,277.42999267578125,277.92999267578125,272.70654296875,63492400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-27,276.7900085449219,278.2799987792969,272.3399963378906,272.8699951171875,267.74163818359375,57760300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-28,272.2300109863281,281.70001220703125,272.05999755859375,281.2200012207031,275.93475341796875,62651300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-10-31,278.9200134277344,279.760009765625,275.989990234375,277.95001220703125,272.7261657714844,47742000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-01,281.5,282.07000732421875,274.739990234375,275.1099853515625,269.93951416015625,45895900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-02,275.0799865722656,278.2099914550781,265.6099853515625,265.67999267578125,260.68682861328125,79803100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-03,263.010009765625,264.5,260.1000061035156,260.489990234375,255.59426879882812,70038900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-04,265.5299987792969,266.6099853515625,259.0799865722656,264.67999267578125,259.70562744140625,78313200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-07,265.75,268.1400146484375,263.57000732421875,267.5899963378906,262.5608215332031,47333800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-08,269.1400146484375,272.8500061035156,265.5199890136719,269.5400085449219,264.4742736816406,63213800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-09,267.760009765625,268.55999755859375,263.0299987792969,263.32000732421875,258.3711242675781,64862100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-10,276.010009765625,283.04998779296875,273.8500061035156,282.75,277.43597412109375,99256700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-11,282.55999755859375,288.6400146484375,281.19000244140625,287.9599914550781,282.5480651855469,66961800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-14,285.8599853515625,289.2099914550781,284.44000244140625,285.44000244140625,280.0753479003906,55290700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-15,292.2099914550781,293.260009765625,285.9700012207031,289.3900146484375,283.951171875,73985400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-16,287.3900146484375,289.4800109863281,284.6000061035156,285.44000244140625,280.0753479003906,48859800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-17,280.8800048828125,286.32000732421875,280.7200012207031,284.80999755859375,279.45721435546875,55462100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-18,287.8900146484375,287.989990234375,282.32000732421875,284.82000732421875,279.4670715332031,53588600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-21,283.3999938964844,284.5799865722656,281.0400085449219,281.8900146484375,276.5921325683594,40083500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-22,282.6400146484375,286.1099853515625,280.4599914550781,285.95001220703125,280.57586669921875,41873400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-23,285.9700012207031,289.4599914550781,285.7900085449219,288.82000732421875,283.39190673828125,46390000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-25,287.19000244140625,287.9100036621094,286.4200134277344,286.9200134277344,281.527587890625,15498800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-28,284.8999938964844,286.9599914550781,281.760009765625,282.7099914550781,277.3966979980469,38714200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-29,282.94000244140625,283.3500061035156,279.1700134277344,280.57000732421875,275.29693603515625,35618900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-11-30,280.8399963378906,293.4700012207031,279.9700012207031,293.3599853515625,287.84649658203125,74718100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-01,293.69000244140625,295.75,290.8800048828125,293.7200012207031,288.1998291015625,51547300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-02,288.5400085449219,293.45001220703125,288.3599853515625,292.54998779296875,287.0517578125,53583200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-05,290.3800048828125,291.67999267578125,286.1499938964844,287.6400146484375,282.2341003417969,41482100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-06,287.4800109863281,287.6199951171875,280.260009765625,281.67999267578125,276.38604736328125,53937600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-07,280.4700012207031,282.57000732421875,278.7799987792969,280.5299987792969,275.2577209472656,45614300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-08,281.9100036621094,284.8399963378906,279.7900085449219,283.8500061035156,278.5152893066406,42594900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-09,282.80999755859375,285.6400146484375,281.5899963378906,282.0400085449219,276.73931884765625,47860500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-12,282.2200012207031,285.6400146484375,281.1600036621094,285.5799865722656,280.2127380371094,35732500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-13,296.6499938964844,296.8800048828125,285.9100036621094,288.6499938964844,283.2250671386719,80667700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-14,288.04998779296875,291.4100036621094,283.19000244140625,286.510009765625,281.1253967285156,64984400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-15,282.3299865722656,283.010009765625,275.6700134277344,276.8900146484375,271.6860656738281,60554100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-16,276.20001220703125,277.7699890136719,272.6099853515625,274.25,269.0957336425781,68300400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-19,273.8699951171875,273.9599914550781,268.489990234375,269.75,265.31402587890625,44167900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-20,268.55999755859375,271.32000732421875,266.95001220703125,269.5400085449219,265.1074523925781,51064200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-21,270.6000061035156,274.7799987792969,269.739990234375,273.45001220703125,268.953125,46394700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-22,270.3800048828125,270.510009765625,262.4599914550781,266.760009765625,262.3731689453125,60278400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-23,265.4700012207031,268.0400085449219,263.5299987792969,267.3599853515625,262.9632873535156,39373600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-27,266.739990234375,266.8500061035156,263.0299987792969,263.5799865722656,259.2453918457031,38009000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-28,263.1700134277344,265.4700012207031,259.7300109863281,260.1000061035156,255.8226318359375,47139000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-29,262.9599914550781,267.3999938964844,262.25,266.44000244140625,262.05841064453125,45893600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2022-12-30,263.6199951171875,266.4100036621094,262.2900085449219,266.2799987792969,261.9010009765625,37858300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-03,268.6499938964844,270.1499938964844,262.1300048828125,264.4800109863281,260.130615234375,42335300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-04,266.6400146484375,267.45001220703125,262.5299987792969,265.739990234375,261.36993408203125,47754900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-05,264.0400085449219,264.2099914550781,261.260009765625,261.5799865722656,257.2782897949219,45396700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-06,263.3500061035156,269.94000244140625,260.3399963378906,268.79998779296875,264.3795471191406,54659700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-09,270.8299865722656,275.2900085449219,269.9200134277344,270.5400085449219,266.0909729003906,45568700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-10,269.489990234375,272.94000244140625,268.9700012207031,272.8299865722656,268.34326171875,35247800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-11,273.9200134277344,277.6600036621094,273.1199951171875,277.54998779296875,272.9856872558594,44077000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-12,278.1199951171875,280.1000061035156,273.739990234375,279.04998779296875,274.46099853515625,60600000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-13,276.5,281.2200012207031,276.1600036621094,280.9700012207031,276.3494567871094,44802900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-17,280.7699890136719,282.8500061035156,279.5799865722656,281.5400085449219,276.9100646972656,36269700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-18,283.1099853515625,284.69000244140625,277.6700134277344,277.8800048828125,273.3102722167969,47754500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-19,276.2200012207031,277.3800048828125,273.8900146484375,275.1499938964844,270.6251220703125,44150400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-20,276.7900085449219,283.0199890136719,275.7099914550781,282.67999267578125,278.03131103515625,60613600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-23,283.5400085449219,290.2099914550781,282.7300109863281,288.9599914550781,284.2080383300781,52799900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-24,287.30999755859375,289.54998779296875,286.7799987792969,288.3699951171875,283.6277160644531,44875100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-25,283.7699890136719,288.3599853515625,281.17999267578125,287.7300109863281,282.9982604980469,50872000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-26,291.2200012207031,293.5199890136719,288.5199890136719,293.3399963378906,288.5160217285156,51596300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-27,292.0,298.260009765625,291.8800048828125,296.260009765625,291.387939453125,56441900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-30,292.92999267578125,294.3800048828125,289.8900146484375,290.2699890136719,285.4964294433594,49405800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-01-31,290.30999755859375,294.7200012207031,290.20001220703125,294.6199951171875,289.7749328613281,46705100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-01,294.4100036621094,303.42999267578125,292.29998779296875,300.9200134277344,295.97137451171875,67562200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-02,307.57000732421875,313.67999267578125,306.7300109863281,311.7200012207031,306.59375,83070600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-03,304.94000244140625,312.3900146484375,304.5400085449219,306.17999267578125,301.14483642578125,76170800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-06,303.510009765625,305.9100036621094,302.2200012207031,303.5899963378906,298.59747314453125,40802300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-07,303.4599914550781,311.0299987792969,302.32000732421875,309.8800048828125,304.7839660644531,67584000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-08,308.5400085449219,309.5,303.6700134277344,304.3699951171875,299.3646240234375,56720900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-09,308.8399963378906,308.989990234375,300.20001220703125,301.67999267578125,296.7188415527344,49137800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-10,299.4800109863281,301.57000732421875,297.25,299.70001220703125,294.77142333984375,50050100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-13,301.1300048828125,305.1000061035156,299.92999267578125,304.5,299.4924011230469,39636700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-14,302.8900146484375,307.7200012207031,300.9100036621094,306.75,301.7054748535156,64079100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-15,304.8999938964844,309.2699890136719,304.20001220703125,309.1000061035156,304.0168762207031,43100600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-16,304.3800048828125,308.42999267578125,303.1499938964844,303.29998779296875,298.3122253417969,59498600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-17,301.07000732421875,301.92999267578125,298.1000061035156,301.1600036621094,296.20745849609375,58230700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-21,297.260009765625,298.7300109863281,293.8900146484375,294.0299987792969,289.1946716308594,46526700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-22,294.6199951171875,296.3599853515625,292.55999755859375,294.25,289.4111022949219,51389200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-23,297.9700012207031,298.1300048828125,292.54998779296875,296.82000732421875,291.93878173828125,69294400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-24,291.760009765625,292.9700012207031,290.04998779296875,291.8500061035156,287.050537109375,74332000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-27,295.07000732421875,296.489990234375,293.3399963378906,293.94000244140625,289.10614013671875,48995000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-02-28,293.29998779296875,296.1199951171875,292.9599914550781,293.55999755859375,288.732421875,48243100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-01,293.260009765625,293.92999267578125,290.20001220703125,291.20001220703125,286.41119384765625,58287000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-02,288.6600036621094,294.42999267578125,288.3699951171875,293.6099853515625,288.7815856933594,53565900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-03,295.3900146484375,299.9200134277344,294.8699951171875,299.67999267578125,294.751708984375,60511500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-06,300.94000244140625,304.0,299.82000732421875,300.0199890136719,295.0861511230469,56736300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-07,300.07000732421875,301.010009765625,295.7200012207031,296.3399963378906,291.4666748046875,65955800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-08,296.7699890136719,298.42999267578125,294.8800048828125,297.82000732421875,292.92236328125,50876300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-09,298.3299865722656,300.9800109863281,291.8299865722656,292.6600036621094,287.84716796875,71456700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-10,292.8299865722656,294.3500061035156,287.3800048828125,288.54998779296875,283.8047790527344,98593600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-13,286.7300109863281,294.4700012207031,285.19000244140625,290.69000244140625,285.9095764160156,97123600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-14,294.30999755859375,297.92999267578125,293.45001220703125,297.3699951171875,292.479736328125,73602500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-15,294.7099914550781,299.2699890136719,293.239990234375,298.92999267578125,294.01409912109375,83631500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-16,298.0,307.17999267578125,297.19000244140625,306.80999755859375,301.7644958496094,98198100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-17,306.7200012207031,309.1499938964844,303.3699951171875,305.3599853515625,300.33831787109375,89923700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-20,304.260009765625,306.29998779296875,302.010009765625,305.9700012207031,301.4042053222656,56359500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-21,307.94000244140625,310.79998779296875,306.3999938964844,310.3399963378906,305.7089538574219,49757000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-22,310.2699890136719,315.25,305.95001220703125,306.1199951171875,301.5519714355469,75791900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-23,309.9200134277344,314.1499938964844,307.010009765625,309.75,305.12774658203125,74576000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-24,309.32000732421875,310.989990234375,306.95001220703125,310.8900146484375,306.2508239746094,57195200,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-27,311.6000061035156,312.70001220703125,307.8900146484375,308.760009765625,304.152587890625,50287400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-28,308.1700134277344,308.20001220703125,304.7699890136719,307.1199951171875,302.5370178222656,48585900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-29,310.8800048828125,313.3500061035156,310.04998779296875,312.7200012207031,308.0534973144531,53274300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-30,315.239990234375,316.32000732421875,312.80999755859375,315.67999267578125,310.9693298339844,58354800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-03-31,315.9100036621094,321.1700134277344,315.6000061035156,320.92999267578125,316.1409912109375,62138100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-03,318.7699890136719,320.4200134277344,317.4200134277344,320.1499938964844,315.37261962890625,47126800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-04,320.6000061035156,321.6300048828125,317.8299865722656,319.07000732421875,314.3087158203125,45875400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-05,318.1000061035156,319.05999755859375,314.07000732421875,315.9200134277344,311.2056884765625,62795700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-06,314.239990234375,318.54998779296875,312.82000732421875,318.04998779296875,313.303955078125,46916500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-10,315.07000732421875,317.9200134277344,313.25,317.8699951171875,313.1265869140625,45134700,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-11,317.8299865722656,317.8900146484375,315.30999755859375,315.8299865722656,311.1170654296875,40113600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-12,317.82000732421875,318.4200134277344,312.57000732421875,313.0400085449219,308.3687438964844,62813300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-13,314.8299865722656,319.6499938964844,313.6300048828125,319.1700134277344,314.4072265625,54613800,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-14,317.5899963378906,320.3599853515625,315.6099853515625,318.57000732421875,313.816162109375,56278300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-17,318.1499938964844,319.20001220703125,316.0400085449219,318.8399963378906,314.0821228027344,43007000,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-18,320.989990234375,321.4200134277344,317.6400146484375,318.8599853515625,314.101806640625,46746900,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-19,316.4100036621094,319.7900085449219,316.2799987792969,318.7099914550781,313.9540710449219,38960100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-20,315.69000244140625,319.2699890136719,314.9700012207031,316.2799987792969,311.56036376953125,62462100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-21,315.9100036621094,317.3999938964844,314.1000061035156,316.6099853515625,311.8854675292969,59002300,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-24,316.3800048828125,317.739990234375,313.739990234375,315.95001220703125,311.23529052734375,44043100,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-25,314.2900085449219,314.9700012207031,309.8900146484375,309.989990234375,305.3642272949219,57121600,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-26,313.44000244140625,314.94000244140625,311.3399963378906,311.8699951171875,307.2161560058594,55400500,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
2023-04-27,315.70001220703125,320.8599853515625,315.04998779296875,320.3500061035156,315.5696105957031,65430400,QQQ,batch_manual_01,2025-12-06 16:09:10.480637,yfinance
